timestamp,user_id,bet_amount,odds,outcome
2024-01-28 18:00:00,76,63.043431234307754,3.926324096982643,win
2024-01-28 19:00:00,35,12.837618600084848,9.176931870563989,win
2024-01-28 20:00:00,6,18.361840532334664,6.7561887492890005,loss
2024-01-28 21:00:00,12,11.299148236980505,8.04447619944053,win
2024-01-28 22:00:00,79,3.181209902275535,8.916626930154711,loss
2024-01-28 23:00:00,41,3.195736531673198,4.3245926380996496,loss
2024-01-29 00:00:00,63,0.44093726134023176,8.42235296694232,win
2024-01-29 01:00:00,61,7.701732315547348,8.062152973420115,win
2024-01-29 02:00:00,13,8.859672397670398,6.637398081065237,loss
2024-01-29 03:00:00,25,118.03395310850952,7.004013525370764,win
2024-01-29 04:00:00,27,8.746175416872571,1.138259821830196,win
2024-01-29 05:00:00,85,154.64506521281325,2.0360606486289234,win
2024-01-29 06:00:00,72,63.29984810079726,2.513083699362253,loss
2024-01-29 07:00:00,59,30.265874160542833,1.9335114941764626,win
2024-01-29 08:00:00,1,111.09089236360332,2.6528526161459824,win
2024-01-29 09:00:00,97,5.440242205904008,9.074299755387905,win
2024-01-29 10:00:00,85,19.39082708497547,5.067523149693672,win
2024-01-29 11:00:00,56,29.779811175118258,4.733514795242154,loss
2024-01-29 12:00:00,78,52.96637800944978,2.9458199348125613,win
2024-01-29 13:00:00,79,16.12993276831512,3.7951986430068185,loss
2024-01-29 14:00:00,37,25.57553920035329,8.458670448328741,loss
2024-01-29 15:00:00,26,1.9519576695654826,6.547280902601203,loss
2024-01-29 16:00:00,77,24.74989605393304,5.525932737181055,win
2024-01-29 17:00:00,78,173.28921955294243,1.5473059480020495,loss
2024-01-29 18:00:00,87,2.1081801670622062,3.3402536746348925,win
2024-01-29 19:00:00,44,95.60016712569592,3.1515841537544653,loss
2024-01-29 20:00:00,62,14.685716321556185,4.526523340324901,win
2024-01-29 21:00:00,51,11.225000409122435,9.423713442944358,loss
2024-01-29 22:00:00,71,30.115850194249344,9.43577917860387,win
2024-01-29 23:00:00,65,175.13504106197064,6.633503509145198,loss
2024-01-30 00:00:00,82,1.3883073390543434,3.9671643488551585,loss
2024-01-30 01:00:00,40,21.17456438124542,9.075150774382788,win
2024-01-30 02:00:00,12,73.04388263121032,5.968809613467375,loss
2024-01-30 03:00:00,44,0.6060835062515232,7.324220148776586,win
2024-01-30 04:00:00,69,15.170652362863216,4.928439341642369,loss
2024-01-30 05:00:00,97,13.744525436515309,1.9516467920306746,loss
2024-01-30 06:00:00,53,17.610634989610734,4.966565423925136,win
2024-01-30 07:00:00,96,57.878417295705844,1.904565201927949,loss
2024-01-30 08:00:00,19,7.266642290511991,6.389236043958757,win
2024-01-30 09:00:00,46,71.57261362526549,2.36739234799058,loss
2024-01-30 10:00:00,94,35.14492979960734,4.75421057815317,win
2024-01-30 11:00:00,24,26.34273711843719,2.084964835462536,loss
2024-01-30 12:00:00,96,33.886467781779125,7.147353388286364,loss
2024-01-30 13:00:00,12,150.95852178579793,3.965667832630529,win
2024-01-30 14:00:00,66,35.93448200039545,5.033747415185944,loss
2024-01-30 15:00:00,74,108.29474772091876,1.2240919288036674,loss
2024-01-30 16:00:00,55,18.33003636023795,1.555317958958389,win
2024-01-30 17:00:00,25,75.9656006250132,6.69182009409716,loss
2024-01-30 18:00:00,41,31.275535176927356,2.021319287094101,loss
2024-01-30 19:00:00,94,2.2079978120360453,5.575739484509969,win
2024-01-30 20:00:00,93,101.37676245326905,7.765002622352384,win
2024-01-30 21:00:00,7,82.79658726941244,7.768135892180002,loss
2024-01-30 22:00:00,68,96.9685396524922,2.0896922598691017,win
2024-01-30 23:00:00,66,63.28904109326585,5.81212669157331,loss
2024-01-31 00:00:00,72,23.698581470287895,2.924815166287161,loss
2024-01-31 01:00:00,72,39.95825368014218,3.3972710405850055,win
2024-01-31 02:00:00,21,26.05581266166427,5.877099022901593,loss
2024-01-31 03:00:00,28,35.6735202107953,2.02253257965955,win
2024-01-31 04:00:00,16,264.90661916903565,4.759118638232637,loss
2024-01-31 05:00:00,91,1.101580779106909,6.518288441539042,loss
2024-01-31 06:00:00,13,68.74201455075338,9.49863477802885,win
2024-01-31 07:00:00,68,5.5410762586357665,2.0516197221640557,loss
2024-01-31 08:00:00,14,25.57279658675614,4.5948824025095085,win
2024-01-31 09:00:00,53,43.835573024788665,8.149957749790918,win
2024-01-31 10:00:00,17,0.7021645704629128,1.97768212452551,win
2024-01-31 11:00:00,70,3.973220204991374,4.60276780452007,loss
2024-01-31 12:00:00,97,1.640317258550419,6.394127821732685,win
2024-01-31 13:00:00,21,58.036776180728644,3.331511118009414,loss
2024-01-31 14:00:00,77,31.85012393038182,2.2025314853903284,loss
2024-01-31 15:00:00,26,5.464194573072119,2.1885556398875243,loss
2024-01-31 16:00:00,29,1.3148230216340122,6.758088613668171,win
2024-01-31 17:00:00,59,122.0614085652455,6.724372849861988,win
2024-01-31 18:00:00,62,27.258135813074567,5.604327046722705,win
2024-01-31 19:00:00,17,41.923271956693846,3.4013426438172387,loss
2024-01-31 20:00:00,89,123.81215505161958,4.5585458805618195,loss
2024-01-31 21:00:00,33,40.64104240527994,6.150344746439574,loss
2024-01-31 22:00:00,75,152.6211147110305,1.1682363432050897,loss
2024-01-31 23:00:00,44,11.442990188111043,9.725604097057051,loss
2024-02-01 00:00:00,46,26.60983348468946,6.14740140407789,win
2024-02-01 01:00:00,10,47.777406354125795,3.2636979677227047,win
2024-02-01 02:00:00,99,119.24097357520137,7.292822640158038,win
2024-02-01 03:00:00,38,86.38294160163413,1.4457345258758028,win
2024-02-01 04:00:00,46,3.4273862995408564,8.725801141665132,loss
2024-02-01 05:00:00,64,13.89815725766121,9.731208695427261,loss
2024-02-01 06:00:00,54,0.9037176559523217,9.76913321192812,loss
2024-02-01 07:00:00,78,9.343758370596575,3.455478326643305,loss
2024-02-01 08:00:00,88,12.998689463081007,9.046257357471578,win
2024-02-01 09:00:00,86,121.86360556710305,5.634776915307921,loss
2024-02-01 10:00:00,85,161.09619431023324,9.362369120274446,win
2024-02-01 11:00:00,64,57.56081516079151,1.1516381587329447,loss
2024-02-01 12:00:00,34,43.3244303038601,9.118688357482588,loss
2024-02-01 13:00:00,44,32.48415502315717,7.671466726536812,win
2024-02-01 14:00:00,71,48.14743813165394,1.886254925198837,loss
2024-02-01 15:00:00,47,88.17777967222668,2.575682984788827,loss
2024-02-01 16:00:00,97,10.68649162128239,8.819406314973314,win
2024-02-01 17:00:00,73,19.370568937306786,3.670457202753805,loss
2024-02-01 18:00:00,8,5.046253922018868,2.996178455301174,win
2024-02-01 19:00:00,6,71.12239932995583,4.064298304418986,loss
2024-02-01 20:00:00,22,91.51609088837093,2.0564809680024934,win
2024-02-01 21:00:00,85,58.64396846465656,9.331203189605885,loss
2024-02-01 22:00:00,52,4.155065917919778,3.6983418391236427,win
2024-02-01 23:00:00,80,135.05699906830742,3.700139732880175,loss
2024-02-02 00:00:00,93,6.076418755069328,8.515905938604618,loss
2024-02-02 01:00:00,31,184.99907018488955,6.757699381296211,loss
2024-02-02 02:00:00,35,45.118601801808765,6.400467580320685,win
2024-02-02 03:00:00,42,6.465851553301856,5.226525527916673,win
2024-02-02 04:00:00,47,2.3731456338911943,5.122933669613069,loss
2024-02-02 05:00:00,4,2.8281352058426843,9.187558497652242,win
2024-02-02 06:00:00,1,0.8971993117750626,2.8516465404702855,win
2024-02-02 07:00:00,62,5.659670530602232,4.29185509765923,loss
2024-02-02 08:00:00,9,0.7379087722179625,3.0865240048125537,win
2024-02-02 09:00:00,3,119.16505065422346,7.716068276552875,loss
2024-02-02 10:00:00,45,20.36010200274898,1.6476046926097139,loss
2024-02-02 11:00:00,68,45.14823825405995,1.3100213859600318,win
2024-02-02 12:00:00,33,16.199118460998317,8.747267192176098,win
2024-02-02 13:00:00,72,0.48287801218742543,6.765567179367448,loss
2024-02-02 14:00:00,5,2.172307398747374,6.768707092741778,win
2024-02-02 15:00:00,46,5.200239786511096,5.158211575447755,loss
2024-02-02 16:00:00,55,50.41586084954995,5.454484894203512,loss
2024-02-02 17:00:00,14,88.45386263434793,7.37208915200617,win
2024-02-02 18:00:00,53,51.35713809672462,8.242727451760759,win
2024-02-02 19:00:00,73,7.067004990891417,2.8537793596481382,loss
2024-02-02 20:00:00,31,8.658536038889931,9.648846016273897,win
2024-02-02 21:00:00,51,20.062418172768822,5.112486363538181,win
2024-02-02 22:00:00,86,81.36434910229264,3.8077947354358748,loss
2024-02-02 23:00:00,29,0.5116818769486879,3.551685004525325,win
2024-02-03 00:00:00,57,20.802833660113485,9.817947198396437,loss
2024-02-03 01:00:00,46,79.53587786445307,8.62087995291763,win
2024-02-03 02:00:00,30,42.20145104749116,5.435880489601921,win
2024-02-03 03:00:00,72,11.553412826690064,1.1841135116115347,loss
2024-02-03 04:00:00,51,40.25664299799667,9.996090718033258,win
2024-02-03 05:00:00,59,81.13532784232193,4.612585239782002,loss
2024-02-03 06:00:00,71,29.778166898803498,1.3119207549340186,loss
2024-02-03 07:00:00,19,1.6241936158316386,9.223437511140068,win
2024-02-03 08:00:00,85,88.946249720809,3.8513860976958707,loss
2024-02-03 09:00:00,4,19.020920208826645,5.113407501263435,loss
2024-02-03 10:00:00,25,24.45934461722691,7.106621562550169,loss
2024-02-03 11:00:00,44,33.162134069793595,2.0055255218488774,loss
2024-02-03 12:00:00,92,20.295192807173503,1.6523167725766401,loss
2024-02-03 13:00:00,84,8.574627508263756,3.6529523877232535,win
2024-02-03 14:00:00,61,21.924306915364312,9.836056740385532,loss
2024-02-03 15:00:00,10,1.1718908853053518,9.235942981981605,loss
2024-02-03 16:00:00,66,13.63572730747706,3.497602047633252,loss
2024-02-03 17:00:00,62,39.678650514188284,2.6932696144844037,win
2024-02-03 18:00:00,12,38.77954799730175,3.303553324251983,loss
2024-02-03 19:00:00,19,8.466156158404539,5.7559219465957625,win
2024-02-03 20:00:00,17,10.199067212405028,3.5636806401195185,loss
2024-02-03 21:00:00,2,21.070640338153428,2.3924153148006195,loss
2024-02-03 22:00:00,40,73.76631654032082,4.931442134846604,loss
2024-02-03 23:00:00,21,49.792491585728676,7.698368712356018,loss
2024-02-04 00:00:00,45,22.057969607347694,7.595845663382063,win
2024-02-04 01:00:00,61,34.380147113610974,3.5385975026659824,loss
2024-02-04 02:00:00,50,42.23007720194272,7.399659873757489,loss
2024-02-04 03:00:00,73,49.38196613047727,5.268039050154384,loss
2024-02-04 04:00:00,46,46.14007284813334,8.340342905074642,loss
2024-02-04 05:00:00,82,7.921247154572472,4.758068116404191,win
2024-02-04 06:00:00,70,4.524294284797826,6.293279426673793,loss
2024-02-04 07:00:00,21,18.088084988387152,6.20445487833234,loss
2024-02-04 08:00:00,7,24.72975916760972,4.592975779335131,loss
2024-02-04 09:00:00,67,47.76693344978906,7.375354988613566,win
2024-02-04 10:00:00,46,70.50591517070639,2.846055133915918,win
2024-02-04 11:00:00,73,59.578864569643976,1.7740533683040731,win
2024-02-04 12:00:00,67,91.25184907220884,8.046725772629214,win
2024-02-04 13:00:00,69,52.80873607972033,3.612453476472016,win
2024-02-04 14:00:00,98,1.9567936725130717,9.404678345503353,loss
2024-02-04 15:00:00,88,26.931512237528533,6.593996783967032,loss
2024-02-04 16:00:00,24,32.68049231220917,4.445390222792177,win
2024-02-04 17:00:00,58,45.27798454912302,1.322593020078572,loss
2024-02-04 18:00:00,32,20.271318539544588,7.241186688034036,win
2024-02-04 19:00:00,59,113.69976374615398,2.5441720555339957,win
2024-02-04 20:00:00,51,1.4966606911706652,8.142849724718824,loss
2024-02-04 21:00:00,3,35.76014578184066,2.80522347339899,win
2024-02-04 22:00:00,59,93.69147099999921,3.1492184112511508,loss
2024-02-04 23:00:00,50,25.72943836307472,4.3612559100839245,loss
2024-02-05 00:00:00,81,28.650169092142026,1.6453662486496727,loss
2024-02-05 01:00:00,89,22.642261019812924,4.330934174802422,loss
2024-02-05 02:00:00,92,47.88765168646102,5.499906172073766,win
2024-02-05 03:00:00,33,42.05405414928789,3.177709941788214,win
2024-02-05 04:00:00,27,33.185222969603466,3.141747331222945,win
2024-02-05 05:00:00,46,10.374568149324388,6.7504727227216055,win
2024-02-05 06:00:00,89,3.7753104858610387,3.8221511776354813,loss
2024-02-05 07:00:00,51,21.69723995370412,7.095782871026499,win
2024-02-05 08:00:00,17,98.48202039444615,9.371376439940802,win
2024-02-05 09:00:00,59,80.72669115516872,2.331492747399568,loss
2024-02-05 10:00:00,8,99.31154568132004,2.3899780580894294,win
2024-02-05 11:00:00,5,74.20004248689747,2.1407026289050712,loss
2024-02-05 12:00:00,66,46.40628038642757,3.7363538950287767,loss
2024-02-05 13:00:00,49,14.9951370007923,7.1121345740069195,loss
2024-02-05 14:00:00,8,43.67260667060132,1.8266425517110858,loss
2024-02-05 15:00:00,61,33.85212538976353,6.838354861106696,loss
2024-02-05 16:00:00,12,17.82672275746823,6.959601317028637,loss
2024-02-05 17:00:00,25,33.78407666298876,1.8322581322347875,loss
2024-02-05 18:00:00,22,129.12246264119304,4.687991180250142,loss
2024-02-05 19:00:00,11,81.07390419856617,3.9314327202120283,loss
2024-02-05 20:00:00,4,36.015224865261196,8.601071322974548,win
2024-02-05 21:00:00,38,52.58570739704038,7.1886276395827995,win
2024-02-05 22:00:00,71,78.54470106650842,3.697943048600639,loss
2024-02-05 23:00:00,74,18.71696827005642,8.787050537134661,win
2024-02-06 00:00:00,64,66.11871073552025,9.698911421924663,loss
2024-02-06 01:00:00,85,158.82918727555847,2.301285755727082,loss
2024-02-06 02:00:00,68,28.750369204745184,5.005419366440655,loss
2024-02-06 03:00:00,66,1.4307385728742579,4.644345902679447,win
2024-02-06 04:00:00,19,83.59642370116575,6.178408094381739,win
2024-02-06 05:00:00,67,22.07963573477605,5.029741197296751,loss
2024-02-06 06:00:00,54,16.13286616059748,9.994938344883309,win
2024-02-06 07:00:00,57,68.33953145377927,5.8462192528397985,win
2024-02-06 08:00:00,25,47.129067757518925,2.590159139978007,loss
2024-02-06 09:00:00,98,4.483159719318616,6.188551354716552,loss
2024-02-06 10:00:00,87,37.40760023893138,3.677475073999646,win
2024-02-06 11:00:00,49,129.9951420021863,4.866642701298884,loss
2024-02-06 12:00:00,77,75.28291248271091,5.616727292134918,loss
2024-02-06 13:00:00,21,1.0526318356917377,6.705256258984475,loss
2024-02-06 14:00:00,59,51.575485512774954,4.165447198742332,loss
2024-02-06 15:00:00,61,7.97843342602129,3.583032753747835,win
2024-02-06 16:00:00,77,251.77136663398844,7.503596175390976,loss
2024-02-06 17:00:00,76,7.051287442655147,1.5669237572103625,win
2024-02-06 18:00:00,30,47.41270829233673,6.350703855699344,loss
2024-02-06 19:00:00,69,1.8298720442442642,3.444572285580168,loss
2024-02-06 20:00:00,1,87.14641374412079,4.883832336299059,loss
2024-02-06 21:00:00,45,20.28764122504583,4.0902484690468,win
2024-02-06 22:00:00,20,28.587688848286568,2.7441067961735865,win
2024-02-06 23:00:00,83,69.49247206258048,5.587340342176368,win
2024-02-07 00:00:00,37,42.31598299061501,6.188389024293912,loss
2024-02-07 01:00:00,67,187.2877048493348,8.48312128046518,loss
2024-02-07 02:00:00,61,29.47561646720953,1.9650372856069516,win
2024-02-07 03:00:00,60,5.57216228765671,1.9608053763092097,win
2024-02-07 04:00:00,11,9.366851930759006,2.4994229006102433,loss
2024-02-07 05:00:00,74,63.24208195085621,8.53207978011326,loss
2024-02-07 06:00:00,55,54.05741812319137,6.5557518948627,win
2024-02-07 07:00:00,37,15.291516144197367,3.3395504117263477,win
2024-02-07 08:00:00,23,27.304153297415546,6.695331204615236,loss
2024-02-07 09:00:00,90,17.837270048827623,8.600025770019226,loss
2024-02-07 10:00:00,22,50.381816154411915,5.47099668901588,loss
2024-02-07 11:00:00,82,158.2048237847184,2.1986003223265875,loss
2024-02-07 12:00:00,70,0.9193032520978078,4.790858355709122,loss
2024-02-07 13:00:00,35,65.63935952119057,5.187884558717535,loss
2024-02-07 14:00:00,41,15.540989723855144,7.858888663780272,loss
2024-02-07 15:00:00,40,244.60149409650498,4.983526739884907,loss
2024-02-07 16:00:00,24,194.21707987909798,9.267124323052185,win
2024-02-07 17:00:00,89,27.217225432504872,8.458316443997745,loss
2024-02-07 18:00:00,2,90.19701454457227,9.572658258584537,loss
2024-02-07 19:00:00,31,1.175267308407705,6.284069165335854,win
2024-02-07 20:00:00,97,41.184009916449824,7.232872650636967,win
2024-02-07 21:00:00,59,164.03455621793967,6.288191110957635,win
2024-02-07 22:00:00,69,41.312160911536175,3.434806342606152,loss
2024-02-07 23:00:00,12,13.351144050793028,7.276008594616666,loss
2024-02-08 00:00:00,47,43.5830018505722,2.1158827181022515,loss
2024-02-08 01:00:00,78,67.3102553729399,4.117228339988152,win
2024-02-08 02:00:00,79,60.22689998554718,3.470257808489935,win
2024-02-08 03:00:00,30,30.679688947350137,8.991787179087003,loss
2024-02-08 04:00:00,9,95.49809646549554,2.5042976667968375,loss
2024-02-08 05:00:00,11,29.555063834194872,9.151189847440849,win
2024-02-08 06:00:00,76,9.009241803848553,8.881505112781023,loss
2024-02-08 07:00:00,27,8.843733516023065,6.498157774783168,loss
2024-02-08 08:00:00,87,5.87449238102441,8.251997240073669,loss
2024-02-08 09:00:00,99,2.831887082168832,2.765820016983084,loss
2024-02-08 10:00:00,41,12.73897952956504,7.516295472471329,loss
2024-02-08 11:00:00,81,27.835233124626296,3.17329427035107,loss
2024-02-08 12:00:00,99,65.83629897405314,2.7114404050956926,loss
2024-02-08 13:00:00,73,38.49855100009889,9.220279629895112,loss
2024-02-08 14:00:00,66,8.364715495090605,2.180003051289505,win
2024-02-08 15:00:00,62,1.7380035265310925,2.9563757467157483,win
2024-02-08 16:00:00,79,52.97942338372948,1.7621360445072922,win
2024-02-08 17:00:00,83,51.35919071844414,4.155697049019738,win
2024-02-08 18:00:00,14,17.912430205307206,6.490993582000163,win
2024-02-08 19:00:00,57,28.106590975160767,7.85136992733716,win
2024-02-08 20:00:00,1,4.139329650500158,3.8054082810401404,loss
2024-02-08 21:00:00,8,5.915639934112333,2.468237616371221,win
2024-02-08 22:00:00,67,71.933820533644,6.570093529370123,win
2024-02-08 23:00:00,39,2.4478400370275413,1.3455774597270223,win
2024-02-09 00:00:00,73,120.63760523808193,2.967018990646109,loss
2024-02-09 01:00:00,72,102.13609519878706,9.616728099719337,win
2024-02-09 02:00:00,43,15.469712010945209,2.433114760958898,win
2024-02-09 03:00:00,78,25.59535538929034,1.5220559439713481,loss
2024-02-09 04:00:00,13,48.05099928617166,4.294955989371763,loss
2024-02-09 05:00:00,65,139.46924061190364,6.377429703164962,win
2024-02-09 06:00:00,83,10.252561396172522,7.277745499183693,win
2024-02-09 07:00:00,30,40.76452009523652,5.460059286128267,win
2024-02-09 08:00:00,78,26.16125264100414,5.124692361802108,loss
2024-02-09 09:00:00,53,37.50233189754727,5.653048776049175,loss
2024-02-09 10:00:00,53,53.197667949652086,9.659796048075922,loss
2024-02-09 11:00:00,42,3.30975858557132,5.708241883850306,loss
2024-02-09 12:00:00,19,19.4529376938942,6.937952339829382,loss
2024-02-09 13:00:00,1,109.54937844011772,9.35851665703632,loss
2024-02-09 14:00:00,76,60.89533187496416,9.219565763341343,loss
2024-02-09 15:00:00,72,43.34847377341937,6.381353506468724,loss
2024-02-09 16:00:00,23,7.860680492894849,7.822396779512765,win
2024-02-09 17:00:00,96,30.392094175221825,8.990966507745918,win
2024-02-09 18:00:00,43,43.44461495264147,4.20687446991601,win
2024-02-09 19:00:00,12,109.32069671122846,6.248960317140904,loss
2024-02-09 20:00:00,99,26.65626563242866,4.848708334130117,win
2024-02-09 21:00:00,70,6.805013702892038,2.8464553849139174,loss
2024-02-09 22:00:00,96,47.862242033681575,4.05548088476741,win
2024-02-09 23:00:00,28,35.95090093960766,7.377417269680155,win
2024-02-10 00:00:00,92,11.28876372081761,8.31797347049982,loss
2024-02-10 01:00:00,1,12.279432437711277,2.745985815744514,loss
2024-02-10 02:00:00,75,12.384779554040277,5.279455908272009,win
2024-02-10 03:00:00,59,62.63345703857617,2.0961549510276223,win
2024-02-10 04:00:00,51,12.509215994099796,4.966818189534166,loss
2024-02-10 05:00:00,72,21.694597258439483,3.8588836536410525,win
2024-02-10 06:00:00,53,8.400328615612377,6.978434197517894,loss
2024-02-10 07:00:00,28,52.46575494839589,4.000260152048863,win
2024-02-10 08:00:00,72,12.488340134219573,1.2089919660061874,loss
2024-02-10 09:00:00,44,85.38320933310793,2.575436942137545,loss
2024-02-10 10:00:00,99,1.0629764270023612,8.446484806644165,loss
2024-02-10 11:00:00,77,77.85496614401906,6.888737496071252,win
2024-02-10 12:00:00,10,33.08938454356854,4.517833027931768,win
2024-02-10 13:00:00,45,79.48576059596803,2.501482235611492,loss
2024-02-10 14:00:00,97,4.043895349949637,4.520053210080018,win
2024-02-10 15:00:00,37,20.947511512775964,4.9397508777654515,win
2024-02-10 16:00:00,93,101.7522472977166,1.8346962041152168,loss
2024-02-10 17:00:00,12,38.02348612014039,6.994001954585979,win
2024-02-10 18:00:00,56,182.22263611013759,8.915550448802266,loss
2024-02-10 19:00:00,34,88.78104075688181,5.740025213702207,win
2024-02-10 20:00:00,90,142.27625981533402,5.185219826957663,win
2024-02-10 21:00:00,76,2.668911199524844,8.583384676255731,loss
2024-02-10 22:00:00,40,2.291520340624941,6.348832238210523,win
2024-02-10 23:00:00,68,0.7717210139981375,7.879290354805221,loss
2024-02-11 00:00:00,48,28.597213885148708,7.954879086871033,loss
2024-02-11 01:00:00,16,2.915788661444999,7.071963961857495,win
2024-02-11 02:00:00,70,37.947023975456474,3.7729731685009122,win
2024-02-11 03:00:00,3,93.41754573795585,1.133183143800277,loss
2024-02-11 04:00:00,40,23.973209931471864,8.247778198019805,win
2024-02-11 05:00:00,25,11.41647976195762,2.3738312962898522,loss
2024-02-11 06:00:00,35,93.78695799984094,7.559259834414053,win
2024-02-11 07:00:00,41,33.98810516586225,6.294298866137112,loss
2024-02-11 08:00:00,50,44.62625734924279,2.2628393850847126,loss
2024-02-11 09:00:00,91,9.556653205699723,1.2077164286358768,loss
2024-02-11 10:00:00,42,11.531041020222194,2.5501646651169976,loss
2024-02-11 11:00:00,25,1.0603154183485215,9.539061063709585,win
2024-02-11 12:00:00,98,21.49025657531159,3.07502706972645,win
2024-02-11 13:00:00,18,19.4804507406272,6.771467879117852,win
2024-02-11 14:00:00,82,94.13859137523556,2.4523281343027103,win
2024-02-11 15:00:00,42,4.421758491532047,9.640128272278554,loss
